ANO;MÊS;KEY;UF_ORIGEM;PRODUTO;LOCALIZAÇÃO;PRODUÇÃO;REGIÃO NORDESTE;REGIÃO NORTE;REGIÃO SUDESTE;REGIÃO SUL
2001;11;2001-11;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2001;12;2001-12;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2001;1;2001-1;SE;PETRÓLEO;TERRA;120510;1.0;0.0;0.0;0.0
2001;2;2001-2;SE;PETRÓLEO;TERRA;109247;1.0;0.0;0.0;0.0
2001;3;2001-3;SE;PETRÓLEO;TERRA;123043;1.0;0.0;0.0;0.0
2001;4;2001-4;SE;PETRÓLEO;TERRA;121016;1.0;0.0;0.0;0.0
2001;5;2001-5;SE;PETRÓLEO;TERRA;125184;1.0;0.0;0.0;0.0
2001;6;2001-6;SE;PETRÓLEO;TERRA;122170;1.0;0.0;0.0;0.0
2001;7;2001-7;SE;PETRÓLEO;TERRA;126790;1.0;0.0;0.0;0.0
2001;8;2001-8;SE;PETRÓLEO;TERRA;125481;1.0;0.0;0.0;0.0
2001;9;2001-9;SE;PETRÓLEO;TERRA;120989;1.0;0.0;0.0;0.0
2001;10;2001-10;SE;PETRÓLEO;TERRA;124841;1.0;0.0;0.0;0.0
2001;11;2001-11;SE;PETRÓLEO;TERRA;120711;1.0;0.0;0.0;0.0
2001;12;2001-12;SE;PETRÓLEO;TERRA;124660;1.0;0.0;0.0;0.0
2001;1;2001-1;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;2;2001-2;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;3;2001-3;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;4;2001-4;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;5;2001-5;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;6;2001-6;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;7;2001-7;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;8;2001-8;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;9;2001-9;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;10;2001-10;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;11;2001-11;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;12;2001-12;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;1;2001-1;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2001;2;2001-2;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2001;3;2001-3;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2001;4;2001-4;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2001;5;2001-5;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2001;6;2001-6;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2001;7;2001-7;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2001;8;2001-8;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2001;9;2001-9;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2001;10;2001-10;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2001;11;2001-11;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2001;12;2001-12;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2001;1;2001-1;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;2;2001-2;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;3;2001-3;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;4;2001-4;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;5;2001-5;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;6;2001-6;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;7;2001-7;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;8;2001-8;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;9;2001-9;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;10;2001-10;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;11;2001-11;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;12;2001-12;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2001;1;2001-1;BA;PETRÓLEO;TERRA;229620;1.0;0.0;0.0;0.0
2001;2;2001-2;BA;PETRÓLEO;TERRA;207428;1.0;0.0;0.0;0.0
2001;3;2001-3;BA;PETRÓLEO;TERRA;225768;1.0;0.0;0.0;0.0
2001;4;2001-4;BA;PETRÓLEO;TERRA;213920;1.0;0.0;0.0;0.0
2001;5;2001-5;BA;PETRÓLEO;TERRA;222403;1.0;0.0;0.0;0.0
2001;6;2001-6;BA;PETRÓLEO;TERRA;213482;1.0;0.0;0.0;0.0
2001;7;2001-7;BA;PETRÓLEO;TERRA;211338;1.0;0.0;0.0;0.0
2001;8;2001-8;BA;PETRÓLEO;TERRA;216224;1.0;0.0;0.0;0.0
2001;9;2001-9;BA;PETRÓLEO;TERRA;211236.4;1.0;0.0;0.0;0.0
2001;10;2001-10;BA;PETRÓLEO;TERRA;220567;1.0;0.0;0.0;0.0
2001;11;2001-11;BA;PETRÓLEO;TERRA;207168.66;1.0;0.0;0.0;0.0
2001;12;2001-12;BA;PETRÓLEO;TERRA;213860.42;1.0;0.0;0.0;0.0
2001;1;2001-1;ES;PETRÓLEO;TERRA;87986;0.0;0.0;1.0;0.0
2001;2;2001-2;ES;PETRÓLEO;TERRA;82863;0.0;0.0;1.0;0.0
2001;3;2001-3;ES;PETRÓLEO;TERRA;91558;0.0;0.0;1.0;0.0
2001;4;2001-4;ES;PETRÓLEO;TERRA;88030;0.0;0.0;1.0;0.0
2001;5;2001-5;ES;PETRÓLEO;TERRA;94482;0.0;0.0;1.0;0.0
2001;6;2001-6;ES;PETRÓLEO;TERRA;98830;0.0;0.0;1.0;0.0
2001;7;2001-7;ES;PETRÓLEO;TERRA;103051;0.0;0.0;1.0;0.0
2001;8;2001-8;ES;PETRÓLEO;TERRA;105827;0.0;0.0;1.0;0.0
2001;9;2001-9;ES;PETRÓLEO;TERRA;105761;0.0;0.0;1.0;0.0
2001;10;2001-10;ES;PETRÓLEO;TERRA;105305;0.0;0.0;1.0;0.0
2001;11;2001-11;ES;PETRÓLEO;TERRA;77945;0.0;0.0;1.0;0.0
2001;12;2001-12;ES;PETRÓLEO;TERRA;85089;0.0;0.0;1.0;0.0
2002;1;2002-1;RN;PETRÓLEO;MAR;48330;1.0;0.0;0.0;0.0
2002;2;2002-2;RN;PETRÓLEO;MAR;49795;1.0;0.0;0.0;0.0
2002;3;2002-3;RN;PETRÓLEO;MAR;55637;1.0;0.0;0.0;0.0
2002;4;2002-4;RN;PETRÓLEO;MAR;53393;1.0;0.0;0.0;0.0
2002;5;2002-5;RN;PETRÓLEO;MAR;52161;1.0;0.0;0.0;0.0
2002;6;2002-6;RN;PETRÓLEO;MAR;46649;1.0;0.0;0.0;0.0
2002;7;2002-7;RN;PETRÓLEO;MAR;46944;1.0;0.0;0.0;0.0
2002;8;2002-8;RN;PETRÓLEO;MAR;60273;1.0;0.0;0.0;0.0
2002;9;2002-9;RN;PETRÓLEO;MAR;44348;1.0;0.0;0.0;0.0
2002;10;2002-10;RN;PETRÓLEO;MAR;49145;1.0;0.0;0.0;0.0
2002;11;2002-11;RN;PETRÓLEO;MAR;50622;1.0;0.0;0.0;0.0
2002;12;2002-12;RN;PETRÓLEO;MAR;48493;1.0;0.0;0.0;0.0
2002;1;2002-1;AL;PETRÓLEO;MAR;4030;1.0;0.0;0.0;0.0
2002;2;2002-2;AL;PETRÓLEO;MAR;3640;1.0;0.0;0.0;0.0
2002;3;2002-3;AL;PETRÓLEO;MAR;4030;1.0;0.0;0.0;0.0
2002;4;2002-4;AL;PETRÓLEO;MAR;3873;1.0;0.0;0.0;0.0
2002;5;2002-5;AL;PETRÓLEO;MAR;3694;1.0;0.0;0.0;0.0
2002;6;2002-6;AL;PETRÓLEO;MAR;3900;1.0;0.0;0.0;0.0
2002;7;2002-7;AL;PETRÓLEO;MAR;4030;1.0;0.0;0.0;0.0
2002;8;2002-8;AL;PETRÓLEO;MAR;3445;1.0;0.0;0.0;0.0
2002;9;2002-9;AL;PETRÓLEO;MAR;3388;1.0;0.0;0.0;0.0
2002;10;2002-10;AL;PETRÓLEO;MAR;3720;1.0;0.0;0.0;0.0
2002;11;2002-11;AL;PETRÓLEO;MAR;3340;1.0;0.0;0.0;0.0
2002;12;2002-12;AL;PETRÓLEO;MAR;3025;1.0;0.0;0.0;0.0
2002;1;2002-1;CE;PETRÓLEO;MAR;56805;1.0;0.0;0.0;0.0
2002;2;2002-2;CE;PETRÓLEO;MAR;53162;1.0;0.0;0.0;0.0
2002;3;2002-3;CE;PETRÓLEO;MAR;57596;1.0;0.0;0.0;0.0
2002;4;2002-4;CE;PETRÓLEO;MAR;48792;1.0;0.0;0.0;0.0
2002;5;2002-5;CE;PETRÓLEO;MAR;57082;1.0;0.0;0.0;0.0
2002;6;2002-6;CE;PETRÓLEO;MAR;55702;1.0;0.0;0.0;0.0
2002;7;2002-7;CE;PETRÓLEO;MAR;57625;1.0;0.0;0.0;0.0
2002;8;2002-8;CE;PETRÓLEO;MAR;56647;1.0;0.0;0.0;0.0
2002;9;2002-9;CE;PETRÓLEO;MAR;49910;1.0;0.0;0.0;0.0
2002;10;2002-10;CE;PETRÓLEO;MAR;53995;1.0;0.0;0.0;0.0
2002;11;2002-11;CE;PETRÓLEO;MAR;58708;1.0;0.0;0.0;0.0
2002;12;2002-12;CE;PETRÓLEO;MAR;62883;1.0;0.0;0.0;0.0
2002;1;2002-1;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2002;2;2002-2;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2002;3;2002-3;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2002;4;2002-4;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2002;5;2002-5;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2002;6;2002-6;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2002;7;2002-7;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2002;8;2002-8;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2002;9;2002-9;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2002;10;2002-10;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2002;11;2002-11;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2002;12;2002-12;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2002;1;2002-1;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;2;2002-2;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;3;2002-3;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;4;2002-4;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;5;2002-5;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;6;2002-6;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;7;2002-7;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;8;2002-8;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;9;2002-9;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;10;2002-10;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;11;2002-11;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;12;2002-12;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;1;2002-1;SE;PETRÓLEO;MAR;52929;1.0;0.0;0.0;0.0
2002;2;2002-2;SE;PETRÓLEO;MAR;47615;1.0;0.0;0.0;0.0
2002;3;2002-3;SE;PETRÓLEO;MAR;51173;1.0;0.0;0.0;0.0
2002;4;2002-4;SE;PETRÓLEO;MAR;38348;1.0;0.0;0.0;0.0
2002;5;2002-5;SE;PETRÓLEO;MAR;29451;1.0;0.0;0.0;0.0
2002;6;2002-6;SE;PETRÓLEO;MAR;36290;1.0;0.0;0.0;0.0
2002;7;2002-7;SE;PETRÓLEO;MAR;44708;1.0;0.0;0.0;0.0
2002;8;2002-8;SE;PETRÓLEO;MAR;48760;1.0;0.0;0.0;0.0
2002;9;2002-9;SE;PETRÓLEO;MAR;46182;1.0;0.0;0.0;0.0
2002;10;2002-10;SE;PETRÓLEO;MAR;42526;1.0;0.0;0.0;0.0
2002;11;2002-11;SE;PETRÓLEO;MAR;38208;1.0;0.0;0.0;0.0
2002;12;2002-12;SE;PETRÓLEO;MAR;40609;1.0;0.0;0.0;0.0
2002;1;2002-1;SP;PETRÓLEO;MAR;9119;0.0;0.0;1.0;0.0
2002;2;2002-2;SP;PETRÓLEO;MAR;8560;0.0;0.0;1.0;0.0
2002;3;2002-3;SP;PETRÓLEO;MAR;8772;0.0;0.0;1.0;0.0
2002;4;2002-4;SP;PETRÓLEO;MAR;7906;0.0;0.0;1.0;0.0
2002;5;2002-5;SP;PETRÓLEO;MAR;7351;0.0;0.0;1.0;0.0
2002;6;2002-6;SP;PETRÓLEO;MAR;5575;0.0;0.0;1.0;0.0
2002;7;2002-7;SP;PETRÓLEO;MAR;7708;0.0;0.0;1.0;0.0
2002;8;2002-8;SP;PETRÓLEO;MAR;8071;0.0;0.0;1.0;0.0
2002;9;2002-9;SP;PETRÓLEO;MAR;7247;0.0;0.0;1.0;0.0
2002;10;2002-10;SP;PETRÓLEO;MAR;6813;0.0;0.0;1.0;0.0
2002;11;2002-11;SP;PETRÓLEO;MAR;7139;0.0;0.0;1.0;0.0
2002;12;2002-12;SP;PETRÓLEO;MAR;7594;0.0;0.0;1.0;0.0
2002;1;2002-1;PR;PETRÓLEO;MAR;9191;0.0;0.0;0.0;1.0
2002;2;2002-2;PR;PETRÓLEO;MAR;3862;0.0;0.0;0.0;1.0
2002;3;2002-3;PR;PETRÓLEO;MAR;1247;0.0;0.0;0.0;1.0
2002;4;2002-4;PR;PETRÓLEO;MAR;6725;0.0;0.0;0.0;1.0
2002;5;2002-5;PR;PETRÓLEO;MAR;25536;0.0;0.0;0.0;1.0
2002;6;2002-6;PR;PETRÓLEO;MAR;8668;0.0;0.0;0.0;1.0
2002;7;2002-7;PR;PETRÓLEO;MAR;301;0.0;0.0;0.0;1.0
2002;8;2002-8;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2002;9;2002-9;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2002;10;2002-10;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2002;11;2002-11;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2002;12;2002-12;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2002;1;2002-1;RJ;PETRÓLEO;MAR;5853109;0.0;0.0;1.0;0.0
2002;2;2002-2;RJ;PETRÓLEO;MAR;5248960;0.0;0.0;1.0;0.0
2002;3;2002-3;RJ;PETRÓLEO;MAR;5946593;0.0;0.0;1.0;0.0
2002;4;2002-4;RJ;PETRÓLEO;MAR;5832032;0.0;0.0;1.0;0.0
2002;5;2002-5;RJ;PETRÓLEO;MAR;6067487;0.0;0.0;1.0;0.0
2002;6;2002-6;RJ;PETRÓLEO;MAR;5953159;0.0;0.0;1.0;0.0
2002;7;2002-7;RJ;PETRÓLEO;MAR;5933989;0.0;0.0;1.0;0.0
2002;8;2002-8;RJ;PETRÓLEO;MAR;6156337;0.0;0.0;1.0;0.0
2002;9;2002-9;RJ;PETRÓLEO;MAR;5897143;0.0;0.0;1.0;0.0
2002;10;2002-10;RJ;PETRÓLEO;MAR;6040962;0.0;0.0;1.0;0.0
2002;11;2002-11;RJ;PETRÓLEO;MAR;5420563;0.0;0.0;1.0;0.0
2002;12;2002-12;RJ;PETRÓLEO;MAR;5332373;0.0;0.0;1.0;0.0
2002;1;2002-1;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;2;2002-2;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;3;2002-3;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;4;2002-4;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;5;2002-5;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;6;2002-6;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;7;2002-7;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;8;2002-8;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;9;2002-9;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;10;2002-10;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;11;2002-11;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;12;2002-12;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2002;1;2002-1;ES;PETRÓLEO;MAR;1843;0.0;0.0;1.0;0.0
2002;2;2002-2;ES;PETRÓLEO;MAR;1492;0.0;0.0;1.0;0.0
2002;3;2002-3;ES;PETRÓLEO;MAR;1674;0.0;0.0;1.0;0.0
2002;4;2002-4;ES;PETRÓLEO;MAR;1602;0.0;0.0;1.0;0.0
2002;5;2002-5;ES;PETRÓLEO;MAR;1593;0.0;0.0;1.0;0.0
2002;6;2002-6;ES;PETRÓLEO;MAR;1446;0.0;0.0;1.0;0.0
2002;7;2002-7;ES;PETRÓLEO;MAR;1279;0.0;0.0;1.0;0.0
2002;8;2002-8;ES;PETRÓLEO;MAR;1761;0.0;0.0;1.0;0.0
2002;9;2002-9;ES;PETRÓLEO;MAR;1696;0.0;0.0;1.0;0.0
2002;10;2002-10;ES;PETRÓLEO;MAR;19131;0.0;0.0;1.0;0.0
2002;11;2002-11;ES;PETRÓLEO;MAR;74384;0.0;0.0;1.0;0.0
2002;12;2002-12;ES;PETRÓLEO;MAR;72995;0.0;0.0;1.0;0.0
2002;1;2002-1;RN;PETRÓLEO;TERRA;344030;1.0;0.0;0.0;0.0
2002;2;2002-2;RN;PETRÓLEO;TERRA;319645;1.0;0.0;0.0;0.0
2002;3;2002-3;RN;PETRÓLEO;TERRA;335963;1.0;0.0;0.0;0.0
2002;4;2002-4;RN;PETRÓLEO;TERRA;321675;1.0;0.0;0.0;0.0
2002;5;2002-5;RN;PETRÓLEO;TERRA;339302;1.0;0.0;0.0;0.0
2002;6;2002-6;RN;PETRÓLEO;TERRA;339330;1.0;0.0;0.0;0.0
2002;7;2002-7;RN;PETRÓLEO;TERRA;337908;1.0;0.0;0.0;0.0
2002;8;2002-8;RN;PETRÓLEO;TERRA;331494;1.0;0.0;0.0;0.0
2002;9;2002-9;RN;PETRÓLEO;TERRA;324890;1.0;0.0;0.0;0.0
2002;10;2002-10;RN;PETRÓLEO;TERRA;333525;1.0;0.0;0.0;0.0
2002;11;2002-11;RN;PETRÓLEO;TERRA;324126;1.0;0.0;0.0;0.0
2002;12;2002-12;RN;PETRÓLEO;TERRA;328755;1.0;0.0;0.0;0.0
2002;1;2002-1;AL;PETRÓLEO;TERRA;33561.71;1.0;0.0;0.0;0.0
2002;2;2002-2;AL;PETRÓLEO;TERRA;29885.08;1.0;0.0;0.0;0.0
2002;3;2002-3;AL;PETRÓLEO;TERRA;31926.3;1.0;0.0;0.0;0.0
2002;4;2002-4;AL;PETRÓLEO;TERRA;28740.45;1.0;0.0;0.0;0.0
2002;5;2002-5;AL;PETRÓLEO;TERRA;31140.68;1.0;0.0;0.0;0.0
2002;6;2002-6;AL;PETRÓLEO;TERRA;29044.76;1.0;0.0;0.0;0.0
2002;7;2002-7;AL;PETRÓLEO;TERRA;29797.88;1.0;0.0;0.0;0.0
2002;8;2002-8;AL;PETRÓLEO;TERRA;35285.47;1.0;0.0;0.0;0.0
2002;9;2002-9;AL;PETRÓLEO;TERRA;33192.79;1.0;0.0;0.0;0.0
2002;10;2002-10;AL;PETRÓLEO;TERRA;34132.66;1.0;0.0;0.0;0.0
2002;11;2002-11;AL;PETRÓLEO;TERRA;35722.44;1.0;0.0;0.0;0.0
2002;12;2002-12;AL;PETRÓLEO;TERRA;36525.35;1.0;0.0;0.0;0.0
2002;1;2002-1;CE;PETRÓLEO;TERRA;12031;1.0;0.0;0.0;0.0
2002;2;2002-2;CE;PETRÓLEO;TERRA;10008;1.0;0.0;0.0;0.0
2002;3;2002-3;CE;PETRÓLEO;TERRA;12628;1.0;0.0;0.0;0.0
2002;4;2002-4;CE;PETRÓLEO;TERRA;10216;1.0;0.0;0.0;0.0
2002;5;2002-5;CE;PETRÓLEO;TERRA;11126;1.0;0.0;0.0;0.0
2002;6;2002-6;CE;PETRÓLEO;TERRA;11055;1.0;0.0;0.0;0.0
2002;7;2002-7;CE;PETRÓLEO;TERRA;10545;1.0;0.0;0.0;0.0
2002;8;2002-8;CE;PETRÓLEO;TERRA;10057;1.0;0.0;0.0;0.0
2002;9;2002-9;CE;PETRÓLEO;TERRA;9958;1.0;0.0;0.0;0.0
2002;10;2002-10;CE;PETRÓLEO;TERRA;12083;1.0;0.0;0.0;0.0
2002;11;2002-11;CE;PETRÓLEO;TERRA;11198;1.0;0.0;0.0;0.0
2002;12;2002-12;CE;PETRÓLEO;TERRA;10714;1.0;0.0;0.0;0.0
2002;1;2002-1;AM;PETRÓLEO;TERRA;224693;0.0;1.0;0.0;0.0
2002;2;2002-2;AM;PETRÓLEO;TERRA;199578;0.0;1.0;0.0;0.0
2002;3;2002-3;AM;PETRÓLEO;TERRA;218730;0.0;1.0;0.0;0.0
2002;4;2002-4;AM;PETRÓLEO;TERRA;204845;0.0;1.0;0.0;0.0
2002;5;2002-5;AM;PETRÓLEO;TERRA;220047;0.0;1.0;0.0;0.0
2002;6;2002-6;AM;PETRÓLEO;TERRA;212677;0.0;1.0;0.0;0.0
2002;7;2002-7;AM;PETRÓLEO;TERRA;223040;0.0;1.0;0.0;0.0
2002;8;2002-8;AM;PETRÓLEO;TERRA;222636;0.0;1.0;0.0;0.0
2002;9;2002-9;AM;PETRÓLEO;TERRA;210640;0.0;1.0;0.0;0.0
2002;10;2002-10;AM;PETRÓLEO;TERRA;213004;0.0;1.0;0.0;0.0
2002;11;2002-11;AM;PETRÓLEO;TERRA;187542;0.0;1.0;0.0;0.0
2002;12;2002-12;AM;PETRÓLEO;TERRA;192669;0.0;1.0;0.0;0.0
2002;1;2002-1;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2002;2;2002-2;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2002;3;2002-3;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2002;4;2002-4;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2002;5;2002-5;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2002;6;2002-6;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2002;7;2002-7;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2002;8;2002-8;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2002;9;2002-9;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2002;10;2002-10;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2002;11;2002-11;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2002;12;2002-12;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2002;1;2002-1;SE;PETRÓLEO;TERRA;124656;1.0;0.0;0.0;0.0
2002;2;2002-2;SE;PETRÓLEO;TERRA;112700;1.0;0.0;0.0;0.0
2002;3;2002-3;SE;PETRÓLEO;TERRA;124988;1.0;0.0;0.0;0.0
2002;4;2002-4;SE;PETRÓLEO;TERRA;122578;1.0;0.0;0.0;0.0
2002;5;2002-5;SE;PETRÓLEO;TERRA;127506;1.0;0.0;0.0;0.0
2002;6;2002-6;SE;PETRÓLEO;TERRA;126529;1.0;0.0;0.0;0.0
2002;7;2002-7;SE;PETRÓLEO;TERRA;133400;1.0;0.0;0.0;0.0
2002;8;2002-8;SE;PETRÓLEO;TERRA;130435;1.0;0.0;0.0;0.0
2002;9;2002-9;SE;PETRÓLEO;TERRA;130340;1.0;0.0;0.0;0.0
2002;10;2002-10;SE;PETRÓLEO;TERRA;138670;1.0;0.0;0.0;0.0
2002;11;2002-11;SE;PETRÓLEO;TERRA;134424;1.0;0.0;0.0;0.0
2002;12;2002-12;SE;PETRÓLEO;TERRA;132989;1.0;0.0;0.0;0.0
2002;1;2002-1;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2002;2;2002-2;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2002;3;2002-3;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2002;4;2002-4;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2002;5;2002-5;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2002;6;2002-6;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2002;7;2002-7;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2002;8;2002-8;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2002;9;2002-9;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2002;10;2002-10;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2002;11;2002-11;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2002;12;2002-12;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2002;1;2002-1;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2002;2;2002-2;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2002;3;2002-3;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2002;4;2002-4;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2002;5;2002-5;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2002;6;2002-6;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2002;7;2002-7;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2002;8;2002-8;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2002;9;2002-9;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2002;10;2002-10;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2002;11;2002-11;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2002;12;2002-12;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2002;1;2002-1;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2002;2;2002-2;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2002;3;2002-3;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2002;4;2002-4;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
